ID;Название ;Мать;Информационная безапасность;ПО;Инфраструктура и оборудование;Промышленная автоматизация
31;ГП31;9;oproject8 9 2;oproject9 3 3;iproject7 27 2;iproject9 42 3
31;ГП31;9;iproject9 25 2;iproject5 30 1;oproject8 9 2;iproject10 11 2
32;ГП32;9;oproject10 18 3;iproject6 17 1;iproject9 25 2;oproject1 10 2
32;ГП32;9;iproject1 15 3;iproject7 27 2;oproject10 18 3;oproject1 90 1
32;ГП32;9;oprogect2 22 1;oproject8 9 2;iproject1 15 3;iproject2 33 1
32;ГП32;9;iproject3 15 3;iproject9 25 2;oprogect2 22 1;iproject3 20 1
32;ГП32;9;oproject4 18 4;oproject10 18 3;iproject3 15 3;oproject4 26 2
32;ГП32;9;iproject5 30 1;iproject1 15 3;oproject4 18 4;oproject5 15 2
32;ГП32;9;iproject7 27 2;oprogect2 22 1;iproject5 30 1;iproject6 11 2
32;ГП32;9;oproject8 9 2;iproject3 15 3;oproject8 5 1;oproject7 15 3
32;ГП32;9;iproject9 25 2;oproject4 18 4;iproject9 10 3;oproject8 1 3
32;ГП32;9;oproject10 18 3;iproject5 30 1;iproject10 50 2;oproject9 3 3
33;ГП33;9;iproject1 30 1;oproject1 90 1;iproject1 50 1;oproject10 18 3
33;ГП33;9;oprogect2 20 1;iproject2 33 1;oproject2 19 1;iproject1 15 3
33;ГП33;9;iproject3 100 1;oproject1 90 1;iproject3 20 3;oprogect2 22 1
33;ГП33;9;oproject4 12 1;iproject2 33 1;iproject4 13 3;iproject3 15 3
33;ГП33;9;iproject5 30 1;iproject3 20 1;iproject5 18 2;oproject4 18 4
33;ГП33;9;iproject6 17 1;oproject4 26 2;iproject6 28 2;iproject5 30 1
33;ГП33;9;iproject7 27 2;oproject5 15 2;oproject7 2 1;oproject7 20 1
33;ГП33;9;oproject8 9 2;iproject6 11 2;oproject8 5 1;oproject8 32 2
33;ГП33;9;iproject9 25 2;oproject7 15 3;iproject9 10 3;iproject9 42 3
33;ГП33;9;oproject10 18 3;oproject8 1 3;iproject10 50 2;iproject10 11 2
34;ГП34;1;iproject1 30 1;oproject1 90 1;oproject8 1 3;oproject1 10 2
34;ГП34;1;oprogect2 20 1;iproject2 33 1;oproject9 3 3;iproject5 30 1
34;ГП34;1;iproject3 100 1;iproject3 20 1;oproject10 18 3;iproject6 17 1
34;ГП34;1;oproject4 12 1;oproject4 26 2;iproject1 15 3;iproject7 27 2
34;ГП34;1;iproject5 30 1;oproject5 15 2;oprogect2 22 1;oproject8 9 2
34;ГП34;1;iproject6 17 1;iproject6 11 2;iproject3 15 3;iproject9 25 2
34;ГП34;1;iproject7 27 2;oproject7 15 3;oproject4 18 4;oproject10 18 3
34;ГП34;1;oproject1 90 1;oproject8 1 3;iproject5 30 1;iproject1 15 3
34;ГП34;1;iproject2 33 1;oproject9 3 3;iproject9 10 3;oprogect2 22 1
34;ГП34;1;iproject3 20 1;iproject10 21 2;iproject10 50 2;iproject3 15 3
35;ГП35;1;oproject4 26 2;oproject1 90 1;iproject1 50 1;oproject4 18 4
35;ГП35;1;oproject5 15 2;iproject2 33 1;oproject2 19 1;iproject5 30 1
35;ГП35;1;iproject6 11 2;iproject3 20 1;iproject3 20 3;oproject3 11 2
35;ГП35;1;oproject7 15 3;oproject4 26 2;iproject4 13 3;oproject4 18 1
35;ГП35;1;oproject8 1 3;oproject5 15 2;iproject5 18 2;iproject5 41 2
35;ГП35;1;oproject9 3 3;iproject6 11 2;iproject6 28 2;iproject6 18 3
35;ГП35;1;iproject6 17 1;oproject7 15 3;iproject5 30 1;oproject7 20 1
35;ГП35;1;oprogect2 22 1;oproject8 9 2;iproject1 15 3;iproject2 33 1
35;ГП35;1;iproject3 15 3;iproject9 25 2;oprogect2 22 1;iproject3 20 1
35;ГП35;1;oproject4 18 4;oproject10 18 3;iproject3 15 3;oproject4 26 2
36;ГП36;1;iproject5 30 1;iproject1 15 3;oproject4 18 4;oproject5 15 2
36;ГП36;1;iproject7 27 2;oprogect2 22 1;iproject5 30 1;iproject6 11 2
36;ГП36;1;oproject8 9 2;iproject3 15 3;oproject8 5 1;oproject7 15 3
36;ГП36;1;iproject9 25 2;oproject4 18 4;iproject9 10 3;oproject8 1 3
36;ГП36;1;oproject10 18 3;iproject5 30 1;iproject10 50 2;oproject9 3 3
36;ГП36;1;iproject1 30 1;oproject1 90 1;iproject1 50 1;oproject10 18 3
36;ГП36;1;oprogect2 20 1;iproject2 33 1;oproject2 19 1;iproject1 15 3
36;ГП36;1;iproject3 100 1;oproject1 90 1;iproject3 20 3;oprogect2 22 1
36;ГП36;1;oproject4 12 1;iproject2 33 1;iproject4 13 3;iproject3 15 3
36;ГП36;1;iproject5 30 1;iproject3 20 1;iproject5 18 2;oproject4 18 4
37;ГП37;1;iproject6 17 1;oproject4 26 2;iproject6 28 2;iproject5 30 1
37;ГП37;1;iproject7 27 2;oproject5 15 2;oproject7 2 1;oproject7 20 1
37;ГП37;1;oproject8 9 2;iproject6 11 2;oproject8 5 1;oproject8 32 2
37;ГП37;1;iproject9 25 2;oproject7 15 3;iproject9 10 3;iproject9 42 3
37;ГП37;1;oproject10 18 3;oproject8 1 3;iproject10 50 2;iproject10 11 2
37;ГП37;1;iproject1 30 1;oproject1 90 1;oproject8 1 3;oproject1 10 2
37;ГП37;1;oprogect2 20 1;iproject2 33 1;oproject9 3 3;iproject5 30 1
37;ГП37;1;iproject3 100 1;iproject3 20 1;oproject10 18 3;iproject6 17 1
37;ГП37;1;iproject3 100 1;iproject3 20 1;oproject4 18 4;oproject3 11 2
37;ГП37;1;oproject4 12 1;oproject4 26 2;iproject5 30 1;oproject4 18 1
38;ГП38;1;iproject5 30 1;oproject5 15 2;iproject5 18 2;iproject5 41 2
38;ГП38;1;iproject5 30 1;iproject6 11 2;iproject6 28 2;iproject6 18 3
38;ГП38;1;iproject6 17 1;oproject7 15 3;oproject7 2 1;oproject7 20 1
38;ГП38;1;iproject7 27 2;oproject8 1 3;oproject8 5 1;oproject8 32 2
38;ГП38;1;oproject8 9 2;oproject9 3 3;iproject9 10 3;iproject5 30 1
38;ГП38;1;iproject9 25 2;iproject10 21 2;iproject10 50 2;oproject1 90 1
38;ГП38;1;oproject10 18 3;oproject1 90 1;iproject1 50 1;iproject2 33 1
38;ГП38;1;iproject1 15 3;iproject5 30 1;oproject2 19 1;iproject3 20 1
38;ГП38;1;oprogect2 22 1;iproject6 17 1;iproject3 20 3;oproject4 26 2
38;ГП38;1;iproject3 15 3;iproject7 27 2;iproject5 30 1;oproject5 15 2
39;ГП39;1;oproject4 18 4;oproject8 9 2;iproject6 17 1;iproject6 11 2
39;ГП39;1;iproject5 30 1;iproject9 25 2;iproject7 27 2;oproject7 15 3
39;ГП39;1;iproject7 27 2;oproject10 18 3;oproject8 9 2;oproject8 1 3
39;ГП39;1;oproject8 9 2;iproject1 15 3;iproject9 25 2;oproject9 3 3
39;ГП39;1;oproject1 90 1;oprogect2 22 1;oproject10 18 3;iproject5 30 1
39;ГП39;1;iproject2 33 1;oproject1 90 1;iproject1 15 3;iproject10 11 2
39;ГП39;1;iproject3 20 1;iproject2 33 1;oprogect2 22 1;oproject1 10 2
39;ГП39;1;oproject4 26 2;iproject3 20 1;iproject3 15 3;iproject2 25 2
39;ГП39;1;iproject5 30 1;oproject5 15 2;oprogect2 22 1;oproject8 9 2
39;ГП39;1;iproject6 17 1;iproject6 11 2;iproject3 15 3;iproject9 25 2
40;ГП40;1;iproject7 27 2;oproject7 15 3;oproject4 18 4;oproject10 18 3
40;ГП40;1;oproject1 90 1;oproject8 1 3;iproject5 30 1;iproject1 15 3
40;ГП40;1;iproject2 33 1;oproject9 3 3;iproject9 10 3;oprogect2 22 1
40;ГП40;1;iproject3 20 1;iproject10 21 2;iproject10 50 2;iproject3 15 3
40;ГП40;1;oproject4 26 2;oproject1 90 1;iproject1 50 1;oproject4 18 4
40;ГП40;1;oproject5 15 2;iproject2 33 1;oproject2 19 1;iproject5 30 1
40;ГП40;1;iproject6 11 2;iproject3 20 1;iproject3 20 3;oproject3 11 2
40;ГП40;1;oproject7 15 3;oproject4 26 2;iproject4 13 3;oproject4 18 1
40;ГП40;1;oproject8 1 3;oproject5 15 2;iproject5 18 2;iproject5 41 2
40;ГП40;1;oproject9 3 3;iproject6 11 2;iproject6 28 2;iproject6 18 3
